# periods, rho, phi
10000.000000,291.701743,43.436027
9115.888300,276.502814,43.255159
8309.941949,270.214923,42.006825
7575.250259,269.615280,41.864357
6905.513520,260.234533,42.208594
6294.988990,253.578889,41.276796
5738.441648,247.483237,42.270528
5231.099308,245.722323,41.726782
4768.611698,239.412025,42.280838
4347.013158,240.626006,42.778867
3962.688639,237.062064,43.409912
3612.342700,239.404029,42.782998
3292.971255,235.894076,42.544612
3001.835814,232.170021,42.828724
2736.439997,234.598336,43.317854
2494.508135,231.188280,43.165599
2273.965752,229.889566,42.993526
2072.921780,231.315675,43.159342
1889.652340,230.219814,43.269765
1722.585965,237.615574,42.520049
1570.290125,228.721121,42.467823
1431.458938,231.937584,43.244757
1304.901978,228.045545,42.234843
1189.534067,233.079892,42.849045
1084.365969,228.694806,42.327814
988.495905,226.027623,41.874301
901.101825,221.286096,42.157890
821.434358,224.241002,42.021836
748.810386,226.252037,41.682123
682.607183,223.442416,41.680656
622.257084,220.198593,41.929983
567.242607,218.926249,40.973609
517.092024,217.809331,40.881045
471.375313,220.831817,40.980321
429.700470,216.522235,39.688453
391.710149,207.547777,40.783155
357.078596,212.185206,40.527473
325.508860,205.767187,39.466315
296.730241,207.290588,40.247921
270.495973,206.542985,39.868579
246.581108,201.861164,39.509232
224.780583,201.787460,39.342199
204.907469,199.221454,39.026561
186.791360,195.357866,39.104546
170.276917,196.109127,38.844709
155.222536,194.892694,38.031199
141.499130,187.567762,37.977067
128.989026,187.981435,37.686601
117.584955,183.590164,37.613962
107.189132,181.205443,37.587506
97.712415,179.567978,37.391898
89.073546,177.885842,36.686608
81.198450,171.130052,36.677694
74.019600,170.995543,35.556803
67.475441,166.919480,35.780459
61.509858,161.781226,35.834495
56.071699,162.221465,34.584965
51.114335,157.524602,34.259475
46.595257,153.203143,33.940818
42.475716,154.302077,33.829540
38.720388,147.455430,33.466986
35.297073,149.131570,33.490596
32.176418,138.728608,33.769754
29.331663,141.341867,32.261413
26.738416,132.701095,32.767173
24.374442,129.989662,31.759218
22.219469,125.306334,31.963911
20.255019,124.606912,30.787263
18.464249,120.165608,30.367313
16.831804,117.748976,30.243514
15.343684,112.327278,30.102246
13.987131,110.915246,29.708052
12.750512,106.383825,29.304943
11.623225,102.290565,29.204358
10.595602,98.967086,28.864726
9.658832,93.280438,27.937960
8.804884,93.653591,28.431939
8.026434,88.391311,27.759646
7.316807,84.200685,27.635374
6.669920,80.723771,27.127785
6.080224,76.851379,27.068642
5.542665,74.806549,26.865275
5.052631,71.985577,26.674616
4.605922,69.561860,26.518720
4.198707,67.279175,25.668341
3.827494,62.155969,26.880848
3.489101,62.184158,25.871321
3.180626,57.090400,26.441137
2.899423,55.618538,26.186770
2.643081,52.523659,26.421567
2.409404,48.701788,27.163468
2.196385,47.992890,27.171056
2.002200,44.992154,27.119238
1.825183,43.550754,27.467120
1.663817,41.336265,27.822253
1.516717,40.099987,28.143219
1.382622,38.892309,28.629974
1.260383,36.043493,28.812768
1.148951,34.830014,29.947221
1.047371,33.616889,30.738026
0.954772,31.698186,31.748117
0.870359,30.649029,32.909146
0.793410,28.614180,33.035448
0.723263,27.694868,34.309920
0.659319,27.574555,35.951964
0.601028,26.497762,35.918064
0.547890,26.462366,36.858472
0.499451,25.438694,39.094197
0.455294,25.297106,39.420844
0.415040,25.282299,40.607675
0.378346,25.160325,41.925894
0.344896,24.895524,43.116818
0.314404,24.728910,45.865823
0.286607,24.306603,46.209954
0.261268,24.434302,47.528434
0.238169,25.017517,48.627568
0.217112,25.943802,50.176797
0.197917,25.327873,50.731482
0.180419,25.848563,52.329296
0.164468,26.933105,53.959710
0.149927,27.530417,54.356500
0.136672,28.079146,54.900457
0.124588,29.722044,56.593424
0.113573,30.623819,56.751719
0.103532,31.656699,56.994031
0.094379,33.082900,58.531249
0.086035,35.219723,60.310476
0.078428,35.826698,59.312768
0.071494,38.784910,59.765957
0.065173,39.653231,60.237763
0.059411,41.012773,60.363579
0.054159,44.040780,60.655599
0.049370,47.323565,61.266708
0.045006,49.138243,60.965285
0.041027,50.931261,60.572688
0.037399,55.591600,60.727777
0.034093,57.802777,60.211110
0.031079,58.566930,59.695526
0.028331,63.038219,59.771312
0.025826,66.334611,58.826652
0.023543,66.996869,57.715542
0.021461,71.150172,56.981546
0.019564,72.719750,55.882222
0.017834,74.704717,54.913353
0.016258,75.766166,54.194195
0.014820,77.555618,52.884436
0.013510,78.467055,51.507089
0.012316,79.272907,50.780789
0.011227,81.080109,49.986308
0.010234,80.090128,49.413957
0.009329,80.270629,47.126054
0.008504,78.342803,47.346047
0.007753,80.288602,47.209288
0.007067,77.836386,45.860159
0.006442,77.536863,45.196571
0.005873,77.702781,44.886126
0.005354,76.212104,44.194402
0.004880,77.620625,43.905362
0.004449,74.204303,44.149328
0.004055,71.722291,44.208148
0.003697,71.432954,44.021144
0.003370,71.041655,43.908669
0.003072,71.948992,44.379715
0.002801,70.697504,44.914339
0.002553,70.666358,44.874219
0.002327,70.891354,44.783235
0.002121,68.894029,44.954136
0.001934,70.206068,44.205833
0.001763,66.865526,44.906608
0.001607,66.470107,45.058418
0.001465,70.328436,45.471121
0.001335,69.711790,45.236894
0.001217,69.794044,45.065361
0.001110,69.685719,45.032941
0.001012,69.473996,44.560332
0.000922,71.356507,44.998321
0.000841,70.444490,45.301701
0.000766,69.155071,45.056345
0.000699,69.994701,44.904694
0.000637,69.231355,44.936479
0.000581,70.280687,45.427514
0.000529,68.905463,45.662310
0.000482,70.349162,45.275295
0.000440,68.442810,44.044836
0.000401,70.639709,44.926489
0.000365,69.690110,44.860211
0.000333,70.313762,44.639258
0.000304,71.695031,44.641716
0.000277,70.967611,44.169591
0.000252,69.286848,45.712941
0.000230,70.627263,44.768446
0.000210,68.621429,45.317326
0.000191,70.308316,44.772498
0.000174,69.799433,44.984878
0.000159,68.980557,45.117786
0.000145,70.260726,45.915775
0.000132,70.006805,45.275431
0.000120,69.850521,45.523558
0.000110,69.352431,45.806957
0.000100,71.472431,45.611485
